Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4OTw5splgMdlYklwHMHxLK,"Long Cool Woman (In a Black Dress) - 1999 Remaster","Distant Light (Expanded Edition)","The Hollies",1971-10-01,199200,17,sokux9999,2024-05-13T17:46:17Z,"","BMG Rights Management (US) LLC",0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,4
3MtP9T0WF4xbIo8vqHYeXM,"Spooky","Dusty... Definitely (Expanded Edtion)","Dusty Springfield",1968-11-22,164173,67,sokux9999,2024-05-22T05:06:18Z,"","UMC (Universal Music Catalogue)",0.752,0.445,4,-12.725,0,0.0338,0.5,0,0.0912,0.964,106.283,4
63xdwScd1Ai1GigAwQxE8y,"Let's Stay Together","Let's Stay Together","Al Green",1972,199396,71,sokux9999,2024-05-22T05:09:53Z,"soul,motown,soul blues","Fat Possum",0.756,0.401,7,-10.702,0,0.0526,0.582,0.011,0.0541,0.514,101.954,4
7kv7zBjMtVf0eIJle2VZxn,"Southern Nights","Southern Nights","Glen Campbell",1977-01-01,180026,67,sokux9999,2024-05-22T05:19:48Z,"","Capitol Records",0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301,4
1k1Bqnv2R0uJXQN4u6LKYt,"Ain't No Sunshine","Just As I Am","Bill Withers",1971-05-01,125093,75,sokux9999,2024-05-22T05:23:21Z,"soul,motown","Columbia/Legacy",0.527,0.415,4,-11.451,0,0.122,0.457,0.0000172,0.117,0.515,78.169,4
55GxhCTq6SY3tFTVh7z1nR,"Dancing In The Moonlight","Dancing In The Moonlight","King Harvest",1973-01-01,178045,51,sokux9999,2024-05-23T05:02:29Z,"","Universal Music Division Mercury Records",0.653,0.719,10,-5.262,1,0.0363,0.684,0,0.408,0.682,136.153,4
3IvTwPCCjfZczCN2k4qPiH,"Dirty Work","Can't Buy A Thrill","Steely Dan",1972-11-01,190065,65,sokux9999,2024-05-23T05:25:33Z,"rock clásico","Geffen",0.582,0.214,1,-17.83,1,0.0315,0.767,0.00000207,0.122,0.515,72.794,4
4wswaG5vmNINMZcVBsAyBP,"Got My Mind Set on You","Cloud Nine","George Harrison",1987-11-02,234653,71,sokux9999,2024-05-24T04:55:16Z,"","BMG Rights Management (US) LLC",0.759,0.85,4,-7.156,1,0.0418,0.456,0.00000172,0.488,0.963,149.211,4
4cQJ27R11K634x5qCOwKW5,"One Way Or Another - Remastered 2001","Parallel Lines (Remastered)","Blondie",1978-09-01,215106,64,sokux9999,2024-05-24T05:03:07Z,"","Chrysalis\EMI Records (USA)",0.45,0.914,2,-5.4,1,0.0607,0.0305,0.0000142,0.152,0.904,162.487,4
5veJDT0MLsLbhYsx42GXUD,"Don't Stand So Close To Me","Zenyatta Mondatta (Remastered 2003)","The Police",1980-10-03,242666,67,sokux9999,2024-05-24T05:09:18Z,"","Polydor Records",0.799,0.506,2,-9.414,1,0.0606,0.0453,0.00107,0.0365,0.518,140.309,4
0cKk8BKEi7zXbdrYdyqBP5,"Behind Blue Eyes","Who's Next (Deluxe Edition)","The Who",1971-08-14,221426,65,sokux9999,2024-05-24T05:16:12Z,"rock clásico,rock","Polydor Records",0.394,0.622,4,-8.258,0,0.0336,0.213,0.0000445,0.0892,0.342,126.844,4
3Xls4cNOwy01dtrNXb1inG,"White Room","Wheels Of Fire","Cream",1968-07-01,298333,65,sokux9999,2024-05-24T05:21:45Z,"rock clásico,rock psicodélico,rock ácido,blues rock","Polydor Records",0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4
4rDbp1vnvEhieiccprPMdI,"Somebody To Love - Remastered 2011","A Day At The Races (Deluxe Edition 2011 Remaster)","Queen",1976-12-10,296480,69,sokux9999,2024-05-24T05:26:40Z,"rock clásico,rock,glam rock","EMI",0.406,0.698,8,-7.024,1,0.0624,0.186,0,0.233,0.333,109.266,3
45Ia1U4KtIjAPPU7Wv1Sea,"Are You Gonna Go My Way","Are You Gonna Go My Way","Lenny Kravitz",1993-03-09,211933,69,sokux9999,2024-05-24T05:32:32Z,"","Virgin Records",0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,4
6ztstiyZL6FXzh4aG46ZPD,"Boogie Wonderland","I Am","Earth, Wind & Fire,The Emotions",1979-06,288293,72,sokux9999,2024-06-15T12:05:28Z,"disco","Columbia/Legacy",0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,4
4sutLmjkVKRN6pOAMo2joC,"Tom's Diner - 7 Version","The Best Of Suzanne Vega - Tried And True","DNA,Suzanne Vega,Neal Slateford,Nick Batt",1998-01-01,227866,59,sokux9999,2024-06-15T12:32:46Z,"cantautores","A&M",0.863,0.452,6,-10.839,0,0.0678,0.0376,0.0215,0.0532,0.544,99.102,4
5YciOakY5dB5dULkiLdCaf,"Stop Crying Your Heart Out","Heathen Chemistry","Oasis",2002-02-03,303133,68,sokux9999,2024-06-17T10:15:44Z,"britpop,madchester","Big Brother",0.38,0.572,2,-5.334,1,0.03,0.0768,0.0000024,0.0776,0.0878,74.987,4
7o7E1nrHWncYY7PY94gCiX,"Video Killed The Radio Star","The Age Of Plastic","The Buggles",1980-01-10,252773,65,sokux9999,2024-06-24T09:50:36Z,"","Universal-Island Records Ltd.",0.682,0.679,1,-11.548,1,0.0755,0.103,0.00831,0.204,0.251,131.157,4
0STIV4K7EZkp2YHAyyu5em,"Bad Boys","Sweat (A La La La La Long)","Inner Circle",1992-06-02,231266,63,sokux9999,2024-07-01T09:43:54Z,"reggae","DubShot Records/Sound Bwoy Ent",0.682,0.678,7,-9.626,1,0.11,0.2,0.000163,0.109,0.517,175.18,4
5HQEmiV2lKnSO6qa2fsR7x,"I'm Not In Love","The Original Soundtrack","10cc",1975,366640,68,sokux9999,2024-07-26T20:08:15Z,"art rock,glam rock","EMI",0.404,0.523,4,-15.7,1,0.0575,0.685,0.000498,0.282,0.164,133.738,4
4zdsBics0asw0gj4L5wu5v,"Vitamin C","Ege Bamyasi (Remastered)","CAN",1972-01-01,212000,48,sokux9999,2024-07-26T20:24:58Z,"krautrock,rock espacial,rock progresivo,experimental,art rock,rock psicodélico,protopunk","Mute",0.632,0.653,4,-12.578,0,0.0452,0.00606,0.738,0.143,0.859,117.146,4
5by3w3NXvwDpV9FBSOR35u,"Heroin","The Velvet Underground & Nico 45th Anniversary","The Velvet Underground,Nico",1967-03-12,433573,50,sokux9999,2024-07-28T07:45:51Z,"protopunk,art rock","Polydor",0.2,0.777,1,-10.17,1,0.065,0.305,0.784,0.0981,0.229,146.289,4
3SdTKo2uVsxFblQjpScoHy,"Stand By Me","Don't Play That Song (Mono)","Ben E. King",1962-08-20,180055,72,sokux9999,2024-08-04T20:12:29Z,"","Rhino Atlantic",0.65,0.306,9,-9.443,1,0.0393,0.57,0.00000707,0.0707,0.605,118.068,4
3EYOJ48Et32uATr9ZmLnAo,"Roxanne","Outlandos D'Amour (Remastered 2003)","The Police",1978-11-02,191946,74,sokux9999,2024-08-04T21:17:36Z,"","Polydor Records",0.618,0.748,0,-8.905,1,0.358,0.0384,0.0000041,0.0473,0.663,134.114,4
1xaTREM89RbIxkcjlpf4Uw,"Heaven Knows I'm Miserable Now - 2011 Remaster","Hatful of Hollow","The Smiths",1984,215760,75,sokux9999,2024-08-10T09:25:56Z,"new wave,madchester,jangle pop","WM UK",0.609,0.759,6,-4.862,1,0.0276,0.028,0,0.183,0.774,114.045,4
3B7mbMbbcuKdfWssAcyvG8,"Wannabe in L.A","Heart On","Eagles Of Death Metal",2008-11-10,135853,46,sokux9999,2024-08-14T20:03:10Z,"stoner rock,garage rock","Downtown Records",0.638,0.945,5,-3.949,0,0.0463,0.259,0.152,0.0931,0.966,158.341,4
3SFXsFpeGmBTtQvKiwYMDA,"Pretty Fly (For A White Guy)","Americana","The Offspring",1998-11-16,188666,72,sokux9999,2024-08-17T10:44:14Z,"punk,skate punk","Concord Records",0.723,0.895,11,-3.707,0,0.102,0.088,0,0.0717,0.963,143.373,4
1N1QL28bnJWt7u0dbJHyR0,"Escuela de Calor","Caja de Canciones","Radio Futura",1984,210893,45,sokux9999,2024-08-17T11:13:19Z,"rock en español","Ariola",0.695,0.915,2,-5.745,1,0.0335,0.104,0.022,0.0359,0.954,122.038,4
5ERZGchTi6sysVmA913Ryx,"Forget Me Nots - Remastered","Straight from the Heart (Remastered)","Patrice Rushen",1982-04-14,284506,66,sokux9999,2024-08-17T12:07:09Z,"post-disco,jazz funk,disco","Strut",0.919,0.458,6,-6.963,0,0.0429,0.0797,0.0558,0.0534,0.963,113.82,4
714hERk9U1W8FMYkoC83CO,"You Sexy Thing","Hot Chocolate","Hot Chocolate",1975,244920,67,sokux9999,2024-08-17T12:17:49Z,"","Parlophone UK",0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,4
1hRDHWWealh2Pk3fnpIe75,"Love Rollercoaster","Honey","Ohio Players",1975-08-16,290160,54,sokux9999,2024-08-17T12:20:40Z,"soul","Mercury Records",0.613,0.82,0,-10.175,1,0.0737,0.181,0.00000145,0.049,0.465,115.125,4
58r4JuwHhXLAkttkaUZfLw,"Got to Be Real","Cheryl Lynn (Expanded Edition)","Cheryl Lynn",1978-07-17,307946,62,sokux9999,2024-08-17T12:34:34Z,"disco,post-disco","Legacy Recordings",0.836,0.626,9,-10.143,0,0.0335,0.0943,0.742,0.153,0.898,114.657,4
6igsoAR6Co9u7Rq3U7mlOD,"Hollywood Swinging","Wild And Peaceful","Kool & The Gang",1973-09,279933,52,sokux9999,2024-08-22T13:14:22Z,"disco,funk","Island Mercury",0.623,0.824,6,-8.971,0,0.0479,0.0195,0.13,0.0491,0.574,111.356,4
7FwBtcecmlpc1sLySPXeGE,"Dancing In the Dark","Born In The U.S.A.","Bruce Springsteen",1984-06-04,241306,78,sokux9999,2024-08-29T11:28:14Z,"","Columbia",0.527,0.942,1,-5.64,0,0.0366,0.0115,0,0.188,0.495,148.723,4
6HhVHZTzhjvS5erfCm4roh,"Eminence Front","It's Hard","The Who",1982-09-04,340240,45,sokux9999,2024-08-30T12:56:01Z,"rock clásico,rock","Polydor Records",0.694,0.788,5,-9.679,0,0.0299,0.222,0.554,0.0372,0.569,98.089,4
73TxYZd0lBCVRrHawrAglA,"Sweet Emotion","Toys In The Attic","Aerosmith",1975-04-08,274088,70,sokux9999,2024-08-30T13:06:54Z,"rock clásico,rock","Aerosmith P&D - Sony",0.379,0.76,9,-10.961,1,0.0378,0.00298,0.0296,0.104,0.491,99.436,4
5e3YOg6fIkP0wD5TyxcHOH,"Cult of Personality","Vivid (Expanded Edition)","Living Colour",1988,294826,7,sokux9999,2024-08-30T13:08:58Z,"funk rock,hard rock","Epic/Legacy",0.504,0.918,0,-3.463,1,0.0517,0.00164,0.0000212,0.78,0.539,92.031,4
20I8RduZC2PWMWTDCZuuAN,"Take Me Out","Franz Ferdinand","Franz Ferdinand",2004-02-16,237026,77,sokux9999,2024-08-31T11:22:28Z,"indie rock","Domino Recording Co",0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,4
2OErSh4oVVAUll0vHxdr6p,"Bigmouth Strikes Again - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,193320,67,sokux9999,2024-09-02T12:51:59Z,"new wave,madchester,jangle pop","WM UK",0.401,0.901,1,-5.011,0,0.041,0.0704,0,0.538,0.839,134.799,4
4IU1RL4BKvFyXtbTwaHAvW,"Ventura Highway","Homecoming","America,George Martin",1972-01-01,211680,69,sokux9999,2024-09-02T12:58:58Z,"rock suave,folk rock","Warner Records",0.611,0.761,2,-5.929,1,0.0283,0.104,0.0002,0.122,0.838,130.705,4
4gF0HlTnIsplDFTOyW94WN,"Sunny","Rasputin - Lover Of The Russian Queen","Boney M.",2021-05-14,241400,43,sokux9999,2024-09-02T13:06:44Z,"disco","Sony Music Catalog",0.643,0.834,0,-9.288,0,0.0959,0.0934,0.0723,0.265,0.854,121.781,4
6urCAbunOQI4bLhmGpX7iS,"Don't Speak","Tragic Kingdom","No Doubt",1995-10-10,263560,74,sokux9999,2024-09-28T07:20:12Z,"","Trauma",0.52,0.709,5,-7.125,0,0.0352,0.247,0.0000178,0.18,0.536,76.039,4
1x1XQqhBViz4opcpwc7FVs,"Reelin' In The Years","Can't Buy A Thrill","Steely Dan",1972-11-01,277467,67,sokux9999,2024-09-28T07:37:30Z,"rock clásico","Geffen",0.494,0.54,2,-17.34,1,0.0348,0.154,0,0.0878,0.723,134.976,4
0oMTxTIHAt3hstaoObsmFs,"Raindrops Keep Fallin' On My Head","Raindrops Keep Fallin' On My Head","B.J. Thomas",2005,184493,46,sokux9999,2024-09-29T08:10:36Z,"","Gusto Records",0.519,0.446,5,-9.287,1,0.0388,0.811,0.000123,0.11,0.654,104.962,4
3TjlENVEU3a0s6s8BXyobq,"Woke Up This Morning - Chosen One Mix","La Peste","Alabama 3",2000-09-01,249240,49,sokux9999,2024-10-27T10:44:50Z,"acid house","One Little Independent Records",0.616,0.806,1,-7.427,1,0.0722,0.083,0.0000157,0.938,0.443,89.414,4
20VuO95A8RxUPlShnfYArW,"I Got The... - 2006 Remaster","Remember My Song","Labi Siffre",1975,395373,52,sokux9999,2024-10-27T10:51:38Z,"","Parlophone UK",0.476,0.604,0,-10.85,0,0.117,0.11,0.0000415,0.134,0.583,87.304,4
54pvEYFocTlvIAQOfXSjqV,"Alone Again (Naturally)","Back to Front (Deluxe Edition)","Gilbert O'Sullivan",1972-01-01,221373,67,sokux9999,2024-11-28T21:13:36Z,"","Salvo",0.558,0.528,8,-6.265,0,0.032,0.625,0.0000749,0.104,0.606,171.797,4
6egmD7auKp3N7gy72uBnFQ,"Physical - Remastered 2021","Physical (Remastered 2021)","Olivia Newton-John",1981,225992,43,sokux9999,2025-01-27T14:27:09Z,"","Primary Wave",0.84,0.728,4,-8.473,0,0.0436,0.127,0.00114,0.114,0.74,124.066,4
0lBO2VOhlNNx879Fjd9XY3,"Velouria","Bossanova","Pixies",1990-08-13,220333,48,sokux9999,2025-01-28T06:33:13Z,"rock alternativo","4AD",0.488,0.634,6,-12.596,1,0.0329,0.00181,0.245,0.0819,0.508,124.624,4
2MvRMWU2ILRcFEU8WWbuP8,"Death On Two Legs (Dedicated To...) - Remastered 2011","A Night At The Opera (Deluxe Edition 2011 Remaster)","Queen",1975-11-21,223920,47,sokux9999,2025-02-23T08:39:29Z,"rock clásico,rock,glam rock","EMI",0.403,0.691,2,-6.219,1,0.0544,0.362,0.0000403,0.133,0.5,124.695,4
0UT7UC5XNg6gepLWNkPDIb,"The End","Perception [40th Anniversary Box] [w/bonus tracks]","The Doors",2006-11-14,705466,0,sokux9999,2022-10-10T08:51:24Z,"rock psicodélico,rock clásico,rock ácido","Rhino/Elektra",0.354,0.302,0,-12.067,1,0.029,0.149,0.0000852,0.2,0.0333,105.679,4
